CUSTOMER_ID,NUM_MONTHS_AS_CUSTOMER,LTV,WEEKS_SINCE_LAST_PURCHASE
7645525,3,1713.00,4
7645526,47,23876.00,12
7645531,17,3230.00,5
7645532,40,20760.00,4
7645533,9,387.00,4
7645536,47,11656.00,11
7645537,26,7124.00,12
7645538,52,5928.00,10
7645534,11,5225.00,10
7645535,28,6776.00,9
7645548,52,17420.00,4
7645549,5,2080.00,1
7645550,14,5306.00,11
7645539,34,1972.00,11
7645540,49,4067.00,9
7645541,28,4396.00,10
7645544,40,18520.00,6
7645545,20,1780.00,9
7645546,39,8658.00,13
7645547,5,2395.00,3
7645542,1,163.00,3
7645543,19,2147.00,14
7645552,1,281.00,5
7645553,27,1431.00,8
7645554,25,2075.00,9
7645551,20,180.00,8
7645558,23,6946.00,9
7645559,35,10395.00,13
7645560,29,10121.00,10
7645561,20,440.00,11
7645555,37,19018.00,8
7645556,7,3955.00,1
7645557,6,354.00,2
7645565,20,2500.00,11
7645566,1,489.00,4
7645567,25,275.00,11
7645568,7,2079.00,3
7645569,31,1333.00,7
7645571,41,6150.00,6
7645572,41,5125.00,8
7645573,31,7936.00,4
7645570,46,21114.00,7
7645562,9,576.00,1
7645563,36,16308.00,10
7645564,4,1240.00,4
7645574,23,1242.00,8
7645575,1,8.00,3
7645576,17,6562.00,4
7645577,15,1320.00,6
7645578,45,22635.00,6
7645579,2,794.00,4
7645580,37,333.00,13
7645581,35,14665.00,13
7645585,3,633.00,5
7645586,37,16502.00,8
7645587,36,8496.00,4
7645588,3,1389.00,4
7645589,51,29784.00,14
7645582,5,1255.00,2
7645583,25,11100.00,14
7645584,15,6855.00,13
7645590,39,1365.00,4
7645591,7,1988.00,3
7645592,43,24897.00,8
7645597,16,704.00,9
7645598,52,5512.00,8
7645599,12,6144.00,6
7645593,11,1408.00,11
7645594,39,4836.00,13
7645595,9,4167.00,1
7645596,36,216.00,5
7645600,35,4095.00,10
7645601,11,4961.00,9
7645602,27,4806.00,13
7645604,29,4814.00,5
7645605,27,1971.00,4
7645606,27,7074.00,7
7645607,45,2565.00,3
7645608,34,18020.00,8
7645609,30,960.00,13
7645610,44,25564.00,6
7645611,7,1197.00,1
7645612,18,1944.00,11
7645613,17,5763.00,5
7645614,18,4590.00,10
7645615,48,6768.00,14
7645618,51,5406.00,11
7645619,18,7956.00,3
7645620,5,1195.00,3
7645616,27,2430.00,8
7645617,22,8888.00,14
7645603,5,1090.00,4
7645622,30,2250.00,4
7645623,51,20910.00,9
7645624,30,7740.00,12
7645625,48,18192.00,9
7645630,17,9996.00,6
7645631,19,6669.00,3
7645632,40,10080.00,3
7645633,18,9504.00,12
7645634,44,19580.00,10
7645635,4,248.00,4
7645621,52,10452.00,12
7645642,15,4200.00,13
7645643,10,2050.00,5
7645626,1,31.00,5
7645627,50,2350.00,5
7645628,7,574.00,3
7645629,20,10860.00,4
7645644,27,9612.00,3
7645645,17,5117.00,13
7645646,8,2160.00,4
7645647,16,5712.00,7
7645636,2,188.00,3
7645637,4,1752.00,4
7645638,19,2888.00,3
7645639,42,20622.00,8
7645640,25,12675.00,9
7645641,40,6560.00,4
7645648,25,14100.00,10
7645649,20,7600.00,5
7645650,19,1634.00,9
7645651,52,21840.00,4
7645652,48,24816.00,14
7645653,4,604.00,5
7645654,15,1455.00,7
7645655,17,8585.00,8
7645656,48,23280.00,10
7645657,15,240.00,13
7645662,36,12816.00,12
7645663,6,1074.00,4
7645664,50,1750.00,7
7645665,22,12672.00,14
7645666,3,630.00,1
7645667,35,18445.00,12
7645668,43,16211.00,12
7645669,44,19008.00,9
7645670,5,1765.00,1
7645671,7,3444.00,4
7645672,2,508.00,4
7645673,47,25427.00,6
7645674,15,5445.00,7
7645675,28,7168.00,13
7645676,8,2112.00,1
7645677,35,19110.00,11
7645678,5,365.00,2
7645679,15,8805.00,8
7645680,28,3612.00,9
7645681,10,440.00,4
7645682,42,5628.00,8
7645683,47,20774.00,13
7645684,29,12296.00,6
7645658,7,224.00,2
7645659,51,9384.00,3
7645660,12,276.00,4
7645661,7,3829.00,4
7645685,39,22542.00,11
7645686,5,2510.00,5
7645687,26,10088.00,12
7645688,40,14720.00,12
7645689,13,650.00,11
7645690,30,17670.00,7
7645738,22,8074.00,5
7645739,34,19822.00,7
7645740,14,4200.00,6
7645691,20,920.00,4
7645692,16,1424.00,7
7645693,27,13365.00,12
7645694,12,5784.00,9
7645695,2,512.00,4
7645696,39,7683.00,5
7645697,51,19686.00,3
7645698,23,12420.00,4
7645699,48,2352.00,8
7645700,20,6160.00,10
7645701,49,14553.00,12
7645702,42,9870.00,5
7645703,25,3950.00,14
7645704,40,200.00,9
7645705,43,22833.00,7
7645706,49,19943.00,14
7645707,43,20253.00,11
7645708,39,8463.00,3
7645709,16,192.00,5
7645710,40,11720.00,11
7645711,20,2440.00,11
7645712,32,9472.00,13
7645713,13,1560.00,4
7645714,30,9690.00,3
7645715,52,28808.00,3
7645716,32,640.00,4
7645717,6,2862.00,5
7645718,9,4761.00,1
7645719,1,499.00,4
7645720,37,13357.00,3
7645721,27,5103.00,4
7645722,46,14674.00,13
7645723,50,18250.00,6
7645724,52,13936.00,14
7645725,24,4344.00,8
7645726,8,1800.00,4
7645727,14,5096.00,5
7645728,39,2340.00,8
7645729,33,10989.00,3
7645730,19,3078.00,5
7645731,51,17697.00,5
7645732,20,5860.00,8
7645733,31,11098.00,6
7645734,25,1375.00,4
7645735,5,2480.00,2
7645736,23,2047.00,8
7645737,28,2604.00,13
7645760,33,10791.00,12
7645761,34,5916.00,10
7645762,6,504.00,2
7645741,24,10728.00,14
7645742,52,26780.00,9
7645743,45,10080.00,14
7645744,8,3424.00,5
7645745,41,14268.00,3
7645746,37,1702.00,10
7645747,28,3024.00,8
7645748,37,4107.00,13
7645749,44,13904.00,14
7645750,47,6862.00,9
7645751,34,6494.00,3
7645752,22,7788.00,13
7645753,25,3025.00,8
7645754,30,15690.00,13
7645755,51,1479.00,13
7645756,16,3216.00,3
7645757,36,2268.00,11
7645758,17,9112.00,10
7645759,9,3735.00,3
7645763,44,352.00,8
7645764,21,3822.00,5
7645765,21,10017.00,9
7645766,46,9016.00,6
7645767,31,14663.00,11
7645768,23,1012.00,5
7645786,27,1566.00,13
7645787,50,6850.00,12
7645788,49,7938.00,4
7645789,41,14145.00,13
7645790,18,10494.00,13
7645791,13,5018.00,5
7645792,18,7974.00,6
7645793,9,3663.00,5
7645794,6,150.00,5
7645795,48,12144.00,5
7645796,3,1416.00,4
7645797,14,5278.00,6
7645798,38,6650.00,9
7645799,31,18104.00,3
7645800,24,4752.00,12
7645801,38,6574.00,13
7645802,33,8481.00,14
7645803,18,8676.00,14
7645804,9,1566.00,4
7645805,40,20080.00,11
7645769,43,6407.00,5
7645770,37,5735.00,13
7645771,27,1026.00,12
7645772,26,2912.00,3
7645773,36,14256.00,8
7645774,10,5360.00,5
7645775,22,1452.00,10
7645776,24,14016.00,8
7645777,49,19159.00,14
7645778,16,2704.00,9
7645779,47,20116.00,8
7645780,2,738.00,3
7645781,17,1411.00,13
7645782,48,5040.00,7
7645783,29,1392.00,6
7645784,8,904.00,5
7645785,10,1210.00,2
7645806,21,4242.00,13
7645807,44,5984.00,11
7645808,14,4424.00,5
7645809,23,13363.00,10
7645810,23,3956.00,12
7645811,30,4320.00,11
7645812,22,2948.00,7
7645813,14,4312.00,7
7645814,40,18200.00,12
7645815,33,17952.00,9
7645816,31,2449.00,7
7645819,23,1081.00,4
7645820,45,8010.00,13
7645821,34,5848.00,10
7645822,38,6042.00,8
7645823,51,22440.00,7
7645824,27,6318.00,5
7645825,11,2563.00,7
7645826,50,19200.00,13
7645827,12,48.00,13
7645828,4,1232.00,4
7645829,26,10530.00,7
7645830,11,3201.00,14
7645831,40,8920.00,6
7645832,39,15249.00,4
7645817,35,15435.00,12
7645818,11,4906.00,4
7645833,32,8672.00,6
7645834,25,3900.00,9
7645835,12,5340.00,3
7645836,28,3612.00,10
7645837,51,27693.00,5
7645838,47,22513.00,12
7645839,30,15150.00,9
7645840,3,699.00,4
7645841,14,2478.00,9
7645842,14,6300.00,8
7645843,17,2023.00,10
7645844,34,9622.00,8
7645845,40,20280.00,4
7645846,10,2790.00,1
7645847,45,3375.00,6
7645848,22,1672.00,5
7645849,6,270.00,4
7645850,51,27234.00,9
7645851,49,24598.00,13
7645852,47,6345.00,9
7645853,6,2478.00,5
7645854,9,2331.00,1
7645855,1,402.00,1
7645856,42,6636.00,8
7645857,40,21200.00,6
7645858,30,9870.00,3
7645859,3,1092.00,2
7645860,39,11466.00,9
7645861,3,426.00,2
7645862,21,7560.00,13
7645863,28,2660.00,14
7645864,24,4272.00,7
7645865,18,9936.00,12
7645866,51,19380.00,5
7645867,3,1563.00,5
7645868,19,3230.00,3
7645869,15,2895.00,7
7645870,46,8464.00,10
7645871,2,436.00,3
7645872,11,2585.00,12
7645873,41,20049.00,6
7645874,39,7488.00,5
7645875,31,16585.00,5
7645876,41,23575.00,6
7645877,34,13838.00,13
7645878,23,5704.00,13
7645879,30,9960.00,12
7645880,46,2116.00,9
7645881,18,9270.00,6
7645882,35,16485.00,7
7645883,1,538.00,2
7645884,12,3792.00,8
7645885,6,2388.00,1
7645886,20,1460.00,14
7645887,33,2805.00,6
7645888,24,3576.00,11
7645898,8,3840.00,3
7645899,10,4100.00,5
7645900,35,19075.00,3
7645901,43,20855.00,7
7645889,26,13650.00,12
7645890,18,1638.00,7
7645891,26,14066.00,7
7645892,34,5270.00,7
7645893,52,14560.00,9
7645894,47,705.00,5
7645895,43,14620.00,12
7645896,52,23296.00,11
7645897,37,3959.00,7
7645902,32,15872.00,9
7645903,25,5100.00,11
7645904,48,17136.00,7
7645905,21,8043.00,12
7645906,41,3485.00,5
7645907,6,1410.00,2
7645908,51,5049.00,10
7645909,28,6188.00,11
7645910,43,9761.00,12
7645914,8,1464.00,4
7645915,10,2780.00,3
7645916,1,578.00,3
7645911,36,5796.00,6
7645912,23,4853.00,4
7645913,31,9393.00,5
7645917,9,3969.00,5
7645918,34,1156.00,4
7645919,5,1190.00,2
7645920,17,2941.00,10
7645921,39,16653.00,12
7645922,15,3795.00,3
7645923,9,3321.00,3
7645924,46,26128.00,13
7645925,42,4158.00,9
7645928,39,8814.00,13
7645929,14,6328.00,3
7645930,40,21640.00,9
7645931,52,18512.00,5
7645932,35,17815.00,4
7645933,47,23641.00,10
7645934,18,3798.00,10
7645935,19,2926.00,3
7645936,16,4384.00,12
7645937,7,3745.00,3
7645938,24,2280.00,4
7645939,15,1980.00,3
7645940,2,454.00,3
7645941,48,12288.00,6
7645942,2,48.00,2
7645926,46,6256.00,13
7645927,46,24426.00,13
7645954,28,1848.00,5
7645955,48,20160.00,4
7645956,44,17952.00,9
7645957,14,798.00,6
7645943,21,6363.00,5
7645944,36,15768.00,12
7645945,15,495.00,9
7645946,13,871.00,7
7645947,18,3240.00,11
7645948,19,9234.00,8
7645949,52,13728.00,12
7645950,21,5985.00,4
7645951,43,20167.00,13
7645952,21,11172.00,5
7645953,20,2060.00,14
7645958,33,17952.00,10
7645959,43,14706.00,5
7645960,6,564.00,2
7645961,26,5902.00,5
7645962,21,11067.00,11
7645963,16,2976.00,4
7645964,41,574.00,10
7645965,34,19890.00,11
7645966,19,8626.00,9
7645967,1,376.00,5
7645970,39,15366.00,10
7645971,7,3507.00,3
7645968,18,7974.00,11
7645969,29,12586.00,8
7645984,40,1760.00,6
7645985,41,18163.00,4
7645986,2,998.00,5
7645987,39,20046.00,6
7645988,24,7968.00,14
7645989,7,434.00,5
7645972,9,639.00,2
7645973,47,26320.00,13
7645974,48,1872.00,10
7645975,12,3888.00,9
7645976,29,957.00,3
7645977,49,27391.00,11
7645978,49,16219.00,13
7645979,20,2320.00,13
7645980,44,12540.00,11
7645981,33,17655.00,3
7645982,25,2375.00,11
7645983,15,5820.00,3
7645995,33,11913.00,4
7645996,16,9280.00,6
7645997,37,1110.00,5
7646006,19,5757.00,8
7646007,5,2400.00,2
7646008,10,5840.00,1
7646009,21,546.00,14
7645998,14,3234.00,7
7645999,41,16154.00,6
7646000,40,17360.00,3
7646001,17,8772.00,8
7645990,16,3520.00,9
7645991,23,3703.00,8
7645992,28,7084.00,3
7645993,42,10206.00,10
7645994,1,53.00,1
7646002,36,5508.00,5
7646003,1,246.00,2
7646004,18,9126.00,3
7646005,3,636.00,4
7646010,2,166.00,3
7646011,18,5076.00,5
7646012,41,19434.00,3
7646013,35,1435.00,14
7646014,31,7781.00,6
7646015,6,42.00,2
7646016,46,6762.00,9
7646017,33,7854.00,5
7646020,27,13716.00,14
7646021,40,9720.00,13
7646022,38,2318.00,11
7646023,19,6650.00,3
7646024,10,2630.00,2
7646025,3,399.00,4
7646026,44,17952.00,6
7646027,16,6736.00,9
7646018,2,328.00,5
7646019,18,5616.00,8
7646028,14,3458.00,3
7646029,22,2266.00,8
7646032,43,9546.00,10
7646033,42,11466.00,6
7646034,29,9454.00,3
7646035,49,2401.00,8
7646030,46,8970.00,9
7646031,1,434.00,1
7646036,26,4498.00,9
7646037,22,9592.00,12
7646038,18,4212.00,12
7646039,47,11844.00,13
7646040,6,1740.00,2
7646041,43,4128.00,9
7646042,37,21312.00,8
7646043,9,2160.00,5
7646044,20,3480.00,5
7646045,30,10290.00,12
7646046,44,17732.00,5
7646051,2,288.00,4
7646052,36,14940.00,11
7646053,2,918.00,1
7646054,51,1326.00,7
7646055,27,8748.00,10
7646047,18,5328.00,5
7646048,41,533.00,12
7646049,42,19362.00,7
7646050,51,7548.00,12
7646056,2,360.00,5
7646057,25,5225.00,13
7646058,22,1606.00,6
7646059,7,2261.00,5
7646060,8,2288.00,4
7646061,24,2832.00,6
7646062,48,19200.00,7
7646063,36,16884.00,4
7646064,5,1885.00,3
7646068,36,19620.00,13
7646069,18,10278.00,4
7646065,33,18447.00,11
7646066,9,3825.00,5
7646067,21,6909.00,11
7646075,11,506.00,8
7646076,41,17343.00,11
7646077,12,4152.00,8
7646078,21,6321.00,10
7646079,9,4563.00,5
7646085,46,2208.00,6
7646086,10,3450.00,4
7646087,39,17238.00,8
7646088,12,4128.00,3
7646089,21,4116.00,12
7646082,15,900.00,7
7646083,12,4440.00,3
7646084,42,20244.00,10
7646080,15,4020.00,10
7646081,21,4221.00,12
7646072,36,2880.00,5
7646073,38,17746.00,3
7646074,6,378.00,5
7646070,3,975.00,3
7646071,6,1116.00,2
7646090,13,6474.00,5
7646091,29,5133.00,13
7646092,25,11375.00,3
7646093,24,1680.00,8
7646094,46,12328.00,5
7646095,45,9855.00,9
7646096,26,9984.00,7
7646097,20,11260.00,14
7646098,49,12544.00,5
7646099,44,16148.00,14
7646100,32,7840.00,7
7646101,43,23736.00,11
7646105,43,6063.00,12
7646106,31,12989.00,14
7646107,23,13432.00,4
7646108,16,6720.00,6
7646109,27,15822.00,6
7646110,19,7049.00,11
7646102,4,1100.00,4
7646103,44,17864.00,6
7646104,28,13216.00,11
7646111,3,1590.00,4
7646112,34,9316.00,5
7646116,51,12240.00,3
7646117,7,287.00,5
7646118,45,12330.00,11
7646119,28,14168.00,8
7646120,8,3080.00,2
7646121,44,3696.00,3
7646122,24,7344.00,10
7646123,21,1722.00,11
7646113,29,2378.00,8
7646114,26,5278.00,6
7646115,35,11375.00,13
7646124,21,1617.00,13
7646125,20,3220.00,3
7646126,14,3402.00,12
7646129,23,8556.00,3
7646130,11,2178.00,11
7646131,3,1755.00,4
7646132,2,1104.00,2
7646133,12,192.00,11
7646134,39,22308.00,6
7646135,51,9231.00,7
7646136,6,2700.00,4
7646137,35,3430.00,10
7646138,9,5202.00,5
7646139,39,14430.00,3
7646140,9,2349.00,3
7646141,15,8820.00,12
7646142,31,12555.00,8
7646143,23,184.00,9
7646144,43,21199.00,9
7646127,10,4880.00,4
7646128,52,14612.00,10
7646145,26,8294.00,3
7646146,28,10220.00,10
7646147,4,1680.00,5
7646148,38,19570.00,13
7646151,17,3961.00,10
7646152,36,19908.00,7
7646153,6,2736.00,5
7646156,48,18240.00,12
7646157,24,5352.00,11
7646158,24,12144.00,12
7646149,11,4796.00,13
7646150,15,780.00,11
7646162,13,6591.00,14
7646163,8,552.00,5
7646164,24,3912.00,12
7646159,41,13407.00,3
7646160,18,6210.00,10
7646161,8,3440.00,1
7646154,12,6012.00,10
7646155,33,6039.00,7
7646165,3,1461.00,1
7646166,31,10137.00,10
7646167,9,837.00,4
7646168,17,2193.00,12
7646169,50,5100.00,10
7646170,24,2928.00,5
7646171,44,5544.00,11
7646172,28,7728.00,14
7646173,20,1220.00,12
7646174,18,1440.00,3
7646177,27,12609.00,5
7646178,2,564.00,4
7646179,36,10368.00,9
7646180,2,534.00,4
7646181,24,13368.00,8
7646175,22,4224.00,4
7646176,52,3796.00,3
7646182,45,25335.00,7
7646183,28,13412.00,3
7646184,29,10527.00,13
7646185,14,2058.00,10
7646186,22,3234.00,4
7646187,21,4326.00,5
7646188,14,3976.00,6
7646189,34,7038.00,6
7646192,48,6576.00,7
7646193,9,4797.00,2
7646194,14,3696.00,8
7646195,49,5194.00,11
7646190,10,2180.00,3
7646191,3,318.00,1
7646196,35,7035.00,5
7646197,30,6960.00,14
7646198,46,22816.00,7
7646199,16,3168.00,5
7646200,13,7306.00,6
7646201,41,1599.00,9
7646202,18,6264.00,12
7646203,44,22572.00,10
7646204,36,4860.00,8
7646205,25,9700.00,14
7646206,25,6800.00,6
7646207,42,1638.00,14
7646208,29,12847.00,14
7646209,50,1750.00,10
7646210,26,1508.00,5
7646211,23,8326.00,4
7646212,44,2112.00,5
7646213,9,3402.00,5
7646214,35,945.00,3
7646215,11,3927.00,3
7646216,35,18410.00,12
7646217,51,14433.00,10
7646218,27,6696.00,6
7646219,6,1956.00,1
7646220,16,3056.00,12
7646221,31,2077.00,9
7646222,29,899.00,12
7646223,42,24150.00,9
7646224,44,21428.00,12
7646225,22,7414.00,3
7646226,45,7155.00,3
7646227,47,18142.00,13
7646228,6,3186.00,1
7646229,13,6227.00,4
7646230,21,9576.00,11
7646231,12,2772.00,13
7646232,3,921.00,1
7646233,32,15744.00,9
7646234,25,11900.00,13
7646235,44,24596.00,9
7646236,48,16752.00,4
7646237,20,5540.00,7
7646238,6,1980.00,3
7646239,35,11515.00,9
7646240,12,408.00,14
7646241,4,2248.00,1
7646242,9,1584.00,5
7646243,29,3248.00,11
7646244,34,19856.00,5
7646245,4,360.00,5
7646246,48,23616.00,13
7646247,21,9240.00,12
7646248,12,1488.00,6
7646249,4,1088.00,1
7646250,50,2900.00,11
7646251,13,949.00,9
7646252,10,5320.00,2
7646253,21,4368.00,12
7646254,52,7176.00,10
7646255,21,11676.00,13
7646256,49,23863.00,14
7646257,14,4956.00,11
7646258,22,6314.00,5
7646259,18,10296.00,11
7646260,36,20052.00,3
7646262,7,1316.00,1
7646263,20,2660.00,4
7646264,48,22464.00,6
7646265,4,20.00,3
7646266,17,782.00,12
7646267,21,10206.00,6
7646268,36,16848.00,7
7646261,17,6239.00,12
7646269,35,9205.00,8
7646270,9,126.00,3
7646273,32,2624.00,12
7646274,35,7665.00,6
7646275,16,5872.00,4
7646276,28,15372.00,5
7646277,5,2200.00,5
7646278,38,4902.00,8
7646279,17,8279.00,14
7646280,3,1254.00,5
7646281,19,3705.00,9
7646289,30,210.00,11
7646290,40,14320.00,3
7646291,15,6750.00,8
7646292,15,4800.00,11
7646285,3,333.00,1
7646286,1,153.00,3
7646287,43,20898.00,5
7646288,49,20384.00,6
7646271,13,6136.00,6
7646272,7,294.00,5
7646293,30,13530.00,9
7646282,51,16779.00,13
7646283,35,19775.00,10
7646284,42,6174.00,14
7646294,6,3030.00,3
7646295,20,9260.00,12
7646296,31,4464.00,13
7646299,42,22932.00,10
7646300,7,1932.00,2
7646301,14,3234.00,6
7646302,49,9359.00,14
7646297,14,7406.00,4
7646298,20,4860.00,13
7646303,12,1044.00,9
7646304,40,22600.00,3
7646305,44,7392.00,11
7646306,20,2200.00,14
7646307,41,19516.00,3
7646308,14,6160.00,4
7646309,23,9200.00,12
7646310,29,16530.00,14
7646311,26,806.00,7
7646312,11,3608.00,9
7646313,24,13920.00,9
7646314,9,4887.00,2
7646315,15,3795.00,4
7646316,50,11700.00,14
7646317,27,6480.00,4
7646321,12,3672.00,4
7646322,43,6665.00,5
7646323,11,3102.00,13
7646324,24,13344.00,4
7646318,39,18954.00,8
7646319,26,8216.00,9
7646320,5,1920.00,2
7646325,4,112.00,1
7646326,19,5377.00,4
7646327,8,2864.00,3
7646328,46,276.00,8
7646329,24,12048.00,5
7646330,46,20746.00,11
7646331,27,13986.00,14
7646332,20,4360.00,14
7646333,6,318.00,4
7646334,19,7486.00,3
7646335,44,5764.00,12
7646336,13,4732.00,11
7646339,29,4437.00,14
7646340,6,3324.00,1
7646341,50,11900.00,12
7646337,9,1251.00,1
7646338,22,8206.00,3
7646345,26,4524.00,5
7646346,6,1992.00,3
7646342,51,7905.00,12
7646343,28,3220.00,8
7646344,9,2898.00,2
7646349,43,3913.00,6
7646350,45,24075.00,5
7646351,46,11500.00,5
7646347,3,279.00,1
7646348,24,9072.00,7
7646352,40,8280.00,6
7646353,10,4700.00,1
7646354,26,13702.00,9
7646355,36,19548.00,11
7646356,6,3096.00,1
7646357,36,9756.00,6
7646358,12,4044.00,13
7646359,52,30160.00,4
7646360,22,6314.00,3
7646361,5,1825.00,1
7646362,8,2704.00,2
7646363,30,6030.00,12
7646364,50,3400.00,7
7646365,51,29427.00,9
7646366,49,21070.00,13
7646367,8,1576.00,3
7646368,25,3000.00,11
7646369,38,11932.00,13
7646370,18,5022.00,6
7646371,42,9912.00,5
7646372,33,726.00,13
7646373,43,22317.00,4
7646374,21,5418.00,9
7646375,8,512.00,3
7646376,22,3454.00,5
7646377,12,3420.00,11
7646378,49,23618.00,5
7646379,28,12124.00,12
7646380,39,8424.00,13
7646381,51,26571.00,9
7646382,21,6027.00,4
7646386,7,357.00,3
7646387,11,2178.00,5
7646388,44,12584.00,4
7646389,13,3913.00,3
7646383,1,55.00,4
7646384,45,21825.00,7
7646385,27,513.00,14
7646390,52,4420.00,3
7646391,43,22102.00,9
7646392,24,13944.00,12
7646393,52,17108.00,10
7646394,45,10665.00,5
7646395,22,10076.00,10
7646396,47,22701.00,11
7646397,32,5760.00,13
7646398,29,7163.00,6
7646399,20,1080.00,4
7646400,25,6025.00,11
7646401,23,7705.00,5
7646402,39,7878.00,3
7646403,48,2784.00,3
7646404,49,15239.00,10
7646405,45,12915.00,6
7646410,23,2323.00,14
7646411,19,3857.00,3
7646412,20,3320.00,11
7646413,51,4284.00,11
7646406,32,2144.00,8
7646407,32,18752.00,7
7646408,52,988.00,11
7646409,41,11726.00,5
7646421,9,999.00,4
7646422,12,3168.00,11
7646423,23,9039.00,11
7646424,42,2184.00,9
7646425,8,2608.00,2
7646414,11,3036.00,4
7646415,18,4716.00,9
7646416,39,18174.00,4
7646417,24,10968.00,7
7646418,52,13208.00,5
7646429,35,18585.00,10
7646430,15,570.00,12
7646431,51,16065.00,13
7646432,24,5904.00,4
7646433,51,5100.00,8
7646419,9,4329.00,5
7646420,16,5360.00,8
7646426,23,3726.00,5
7646427,18,8460.00,4
7646428,40,8760.00,14
7646434,6,2010.00,4
7646435,7,175.00,1
7646436,31,11935.00,14
7646437,47,5734.00,12
7646438,34,9588.00,9
7646439,29,8352.00,12
7646440,47,18800.00,4
7646441,41,2665.00,9
7646442,22,2728.00,6
7646443,38,20976.00,5
7646444,7,1736.00,2
7646445,2,510.00,4
7646455,1,62.00,2
7646456,34,17884.00,10
7646457,19,570.00,8
7646458,45,2835.00,14
7646452,23,7291.00,6
7646453,10,2880.00,3
7646454,34,2618.00,5
7646459,31,4743.00,12
7646460,21,12012.00,12
7646461,36,5508.00,8
7646462,14,7546.00,6
7646463,31,6262.00,5
7646464,14,3108.00,4
7646465,34,4046.00,7
7646466,8,4592.00,2
7646467,43,21328.00,7
